period_key,report_period,period_type,report_year,report_month,page_url,excel_url,publish_date,publish_date_source,table_index,indicator_category,indicator_seq,indicator_name_raw,indicator_name_normalized,indicator_unit,indicator_value_raw,indicator_value,mom_raw,mom,yoy_raw,yoy,parsing_source
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,1,2022年3月份全国二元母猪销售价格（元/公斤）,2022年3月份全国二元母猪销售价格（元/公斤）,元/公斤,35.12,35.12,-3.2%,-0.032,-52.9%,-0.529,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,2,2022年3月份全国仔猪价格（元/公斤）,2022年3月份全国仔猪价格（元/公斤）,元/公斤,24.24,24.24,-4.6%,-0.046,-74.0%,-0.74,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,3,2022年3月份全国生猪出场价格（元/公斤）,2022年3月份全国生猪出场价格（元/公斤）,元/公斤,13.34,13.34,-5.8%,-0.058,-53.7%,-0.537,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,4,2022年3月份全国批发市场白条猪价格（元/公斤）,2022年3月份全国批发市场白条猪价格（元/公斤）,元/公斤,18.2,18.2,-10.6%,-0.106,-51.3%,-0.513,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,5,2022年3月份36个大中城市批发市场白条猪价格（元/公斤）,2022年3月份36个大中城市批发市场白条猪价格（元/公斤）,元/公斤,17.77,17.77,-9.4%,-0.094,-52.2%,-0.522,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,6,2022年3月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,2022年3月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,元/公斤,29.78,29.78,-7.6%,-0.076,-44.6%,-0.446,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,7,2022年3月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,2022年3月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,元/公斤,28.91,28.91,-7.5%,-0.075,-50.1%,-0.501,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,2,价格,8,2022年3月份县乡集贸市场猪肉零售价格（元/公斤）,2022年3月份县乡集贸市场猪肉零售价格（元/公斤）,元/公斤,22.96,22.96,-9.1%,-0.091,-49.8%,-0.498,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,1,2022年3月进口猪肉（万吨）,2022年3月进口猪肉（万吨）,万吨,13.76,13.76,7.9%,0.079,-70.0%,-0.7,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,2,2022年3月进口猪杂碎（万吨）,2022年3月进口猪杂碎（万吨）,万吨,9.35,9.35,12.1%,0.121,-22.2%,-0.222,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,3,2022年3月出口猪肉（万吨）,2022年3月出口猪肉（万吨）,万吨,0.31,0.31,92.8%,0.928,239.0%,2.39,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,4,2022年3月出口猪杂碎（万吨）,2022年3月出口猪杂碎（万吨）,万吨,0.48,0.48,41.9%,0.419,19.2%,0.192,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,5,2022年1-3月累计进口猪肉（万吨）,2022年1-3月累计进口猪肉（万吨）,万吨,41.58,41.58,—,,-64.2%,-0.642,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,6,2022年1-3月累计进口猪杂碎（万吨）,2022年1-3月累计进口猪杂碎（万吨）,万吨,26.93,26.93,—,,-14.3%,-0.143,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,7,2022年1-3月累计出口猪肉（万吨）,2022年1-3月累计出口猪肉（万吨）,万吨,0.69,0.69,—,,188.5%,1.885,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,3,消费,8,2022年1-3月累计出口猪杂碎（万吨）,2022年1-3月累计出口猪杂碎（万吨）,万吨,1.42,1.42,—,,-3.7%,-0.037,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,4,进出口,1,2022年3月份猪粮比价,2022年3月份猪粮比价,,4.67,4.67,-9.0%,-0.09,-52.0%,-0.52,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,4,进出口,2,2022年3月份散养生猪每头产值（元）,2022年3月份散养生猪每头产值（元）,元,1601.0,1601.0,-6.1%,-0.061,-54.9%,-0.549,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,4,进出口,3,2022年3月份散养生猪每头成本（元）,2022年3月份散养生猪每头成本（元）,元,1929.0,1929.0,1.7%,0.017,-35.1%,-0.351,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,4,进出口,4,2022年3月份散养生猪每头净利润（元）,2022年3月份散养生猪每头净利润（元）,元,-328.0,-328.0,70.7%,0.707,-156.7%,-1.567,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,4,进出口,5,2022年3月份规模养殖生猪每头产值（元）,2022年3月份规模养殖生猪每头产值（元）,元,1653.0,1653.0,-6.4%,-0.064,-55.2%,-0.552,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,4,进出口,6,2022年3月份规模养殖生猪每头成本（元）,2022年3月份规模养殖生猪每头成本（元）,元,1898.0,1898.0,0.4%,0.004,-34.2%,-0.342,html_table
2022-03,2022-03,month,2022,3,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202203/202204/P020220429594795734174.xlsx,2022-04-29,excel_url_token,4,进出口,7,2022年3月份规模养殖生猪每头净利润（元）,2022年3月份规模养殖生猪每头净利润（元）,元,-244.0,-244.0,97.2%,0.972,-130.4%,-1.304,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,1,生产,1,2022年4月末能繁母猪存栏（万头）,2022年4月末能繁母猪存栏（万头）,万头,4177 （相当于正常保有量 的101.9%，产能 正常，处于绿色区域）,4177.0,-0.2%,-0.002,-4.3%,-0.043,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,1,生产,2,2022年4月份规模以上生猪定点屠宰企业屠宰量（万头）,2022年4月份规模以上生猪定点屠宰企业屠宰量（万头）,万头,2738,2738.0,5.7%,0.057,51.8%,0.518,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,1,生产,3,2022年1-4月规模以上生猪定点屠宰企业屠宰量（万头）,2022年1-4月规模以上生猪定点屠宰企业屠宰量（万头）,万头,9745,9745.0,—,,45.7%,0.457,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,1,2022年4月份全国二元母猪销售价格（元/公斤）,2022年4月份全国二元母猪销售价格（元/公斤）,元/公斤,34.92,34.92,-0.6%,-0.006,-51.2%,-0.512,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,2,2022年4月份全国仔猪价格（元/公斤）,2022年4月份全国仔猪价格（元/公斤）,元/公斤,25.77,25.77,6.3%,0.063,-70.4%,-0.704,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,3,2022年4月份全国生猪出场价格（元/公斤）,2022年4月份全国生猪出场价格（元/公斤）,元/公斤,14.06,14.06,5.4%,0.054,-43.1%,-0.431,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,4,2022年4月份全国批发市场白条猪价格（元/公斤）,2022年4月份全国批发市场白条猪价格（元/公斤）,元/公斤,18.52,18.52,1.7%,0.017,-42.6%,-0.426,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,5,2022年4月份36个大中城市批发市场白条猪价格（元/公斤）,2022年4月份36个大中城市批发市场白条猪价格（元/公斤）,元/公斤,18.49,18.49,4.1%,0.041,-41.4%,-0.414,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,6,2022年4月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,2022年4月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,元/公斤,29.6,29.6,-0.6%,-0.006,-38.8%,-0.388,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,7,2022年4月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,2022年4月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,元/公斤,28.36,28.36,-1.9%,-0.019,-46.0%,-0.46,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,2,价格,8,2022年4月份县乡集贸市场猪肉零售价格（元/公斤）,2022年4月份县乡集贸市场猪肉零售价格（元/公斤）,元/公斤,22.91,22.91,-0.2%,-0.002,-42.1%,-0.421,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,1,2022年4月进口猪肉（万吨）,2022年4月进口猪肉（万吨）,万吨,14.0,14.0,1.8%,0.018,-67.6%,-0.676,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,2,2022年4月进口猪杂碎（万吨）,2022年4月进口猪杂碎（万吨）,万吨,9.39,9.39,0.4%,0.004,-18.6%,-0.186,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,3,2022年4月出口猪肉（万吨）,2022年4月出口猪肉（万吨）,万吨,0.25,0.25,-20.6%,-0.206,246.6%,2.466,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,4,2022年4月出口猪杂碎（万吨）,2022年4月出口猪杂碎（万吨）,万吨,0.52,0.52,7.2%,0.072,-4.4%,-0.044,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,5,2022年1-4月累计进口猪肉（万吨）,2022年1-4月累计进口猪肉（万吨）,万吨,55.58,55.58,—,,-65.1%,-0.651,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,6,2022年1-4月累计进口猪杂碎（万吨）,2022年1-4月累计进口猪杂碎（万吨）,万吨,36.31,36.31,—,,-15.5%,-0.155,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,7,2022年1-4月累计出口猪肉（万吨）,2022年1-4月累计出口猪肉（万吨）,万吨,0.94,0.94,—,,201.9%,2.019,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,3,消费,8,2022年1-4月累计出口猪杂碎（万吨）,2022年1-4月累计出口猪杂碎（万吨）,万吨,1.94,1.94,—,,-3.9%,-0.039,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,4,进出口,1,2022年4月份猪粮比价,2022年4月份猪粮比价,,4.85,4.85,3.9%,0.039,-44.0%,-0.44,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,4,进出口,2,2022年4月份散养生猪每头产值（元）,2022年4月份散养生猪每头产值（元）,元,1772.0,1772.0,10.7%,0.107,-40.6%,-0.406,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,4,进出口,3,2022年4月份散养生猪每头成本（元）,2022年4月份散养生猪每头成本（元）,元,2010.0,2010.0,4.2%,0.042,-28.5%,-0.285,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,4,进出口,4,2022年4月份散养生猪每头净利润（元）,2022年4月份散养生猪每头净利润（元）,元,-237.0,-237.0,-27.7%,-0.277,-237.8%,-2.378,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,4,进出口,5,2022年4月份规模养殖生猪每头产值（元）,2022年4月份规模养殖生猪每头产值（元）,元,1798.0,1798.0,8.8%,0.088,-42.4%,-0.424,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,4,进出口,6,2022年4月份规模养殖生猪每头成本（元）,2022年4月份规模养殖生猪每头成本（元）,元,1933.0,1933.0,1.9%,0.019,-30.3%,-0.303,html_table
2022-04,2022-04,month,2022,4,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202204/202205/P020220530453122344311.xlsx,2022-05-30,excel_url_token,4,进出口,7,2022年4月份规模养殖生猪每头净利润（元）,2022年4月份规模养殖生猪每头净利润（元）,元,-135.0,-135.0,-44.8%,-0.448,-138.8%,-1.388,html_table
2022-05,2022-05,month,2022,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/202206/P020220630597553708955.xlsx,2022-06-30,excel_url_token,1,生产,1,2022年5月末能繁母猪存栏（万头）,2022年5月末能繁母猪存栏（万头）,万头,4192 （相当于正常保有量 的102.2%，产能 正常，处于绿色区域）,4192.0,0.4%,0.004,-8.1%,-0.081,html_table
2022-05,2022-05,month,2022,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/202206/P020220630597553708955.xlsx,2022-06-30,excel_url_token,1,生产,2,2022年5月份规模以上生猪定点屠宰企业屠宰量（万头）,2022年5月份规模以上生猪定点屠宰企业屠宰量（万头）,万头,2530,2530.0,-7.6%,-0.076,26.8%,0.268,html_table
2022-05,2022-05,month,2022,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/202206/P020220630597553708955.xlsx,2022-06-30,excel_url_token,1,生产,3,2022年1-5月规模以上生猪定点屠宰企业屠宰量（万头）,2022年1-5月规模以上生猪定点屠宰企业屠宰量（万头）,万头,12275,12275.0,—,,41.3%,0.413,html_table
2022-05,2022-05,month,2022,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/202206/P020220630597553708955.xlsx,2022-06-30,excel_url_token,2,价格,1,2022年5月份全国二元母猪销售价格（元/公斤）,2022年5月份全国二元母猪销售价格（元/公斤）,元/公斤,36.57,36.57,4.7%,0.047,-45.3%,-0.453,html_table
2022-05,2022-05,month,2022,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/202206/P020220630597553708955.xlsx,2022-06-30,excel_url_token,2,价格,2,2022年5月份全国仔猪价格（元/公斤）,2022年5月份全国仔猪价格（元/公斤）,元/公斤,31.55,31.55,22.4%,0.224,-57.5%,-0.575,html_table
2022-05,2022-05,month,2022,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/2022/202205/202206/P020220630597553708955.xlsx,2022-06-30,excel_url_token,2,价格,3,2022年5月份全国生猪出场价格（元/公斤）,2022年5月份全国生猪出场价格（元/公斤）,元/公斤,15.92,15.92,13.2%,0.132,-25.4%,-0.254,html_table
