search_keyword,search_page_no,article_id,article_url,title,publish_datetime,province,product_name,avg_price,avg_price_unit,last_year_price,last_year_price_unit,mom_pct,yoy_pct,raw_html_path,parsing_method,validation_flag,validation_notes
河南省瘦肉型肉猪(110kg左右)价格,95,302590,https://www.soozhu.com/article/302590/,2017.1.19河南省瘦肉型肉猪(110kg左右)价格,2017-01-19 10:30,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,17.81,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-19_10-30_302590.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,95,302466,https://www.soozhu.com/article/302466/,2017.1.18河南省瘦肉型肉猪(110kg左右)价格,2017-01-18 10:30,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,17.75,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-18_10-30_302466.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,95,302374,https://www.soozhu.com/article/302374/,2017.1.17河南省瘦肉型肉猪(110kg左右)价格,2017-01-17 10:30,河南省,瘦肉型肉猪(110kg左右),18.8,元/公斤,17.72,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-17_10-30_302374.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,302185,https://www.soozhu.com/article/302185/,2017.1.15河南省瘦肉型肉猪(110kg左右)价格,2017-01-15 10:30,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,17.57,元/公斤,0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-15_10-30_302185.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,302147,https://www.soozhu.com/article/302147/,2017.1.14河南省瘦肉型肉猪(110kg左右)价格,2017-01-14 10:30,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,17.8,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-14_10-30_302147.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,302063,https://www.soozhu.com/article/302063/,2017.1.13河南省瘦肉型肉猪(110kg左右)价格,2017-01-13 10:30,河南省,瘦肉型肉猪(110kg左右),17.8,元/公斤,17.91,元/公斤,-0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-13_10-30_302063.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,301956,https://www.soozhu.com/article/301956/,2017.1.12河南省瘦肉型肉猪(110kg左右)价格,2017-01-12 10:30,河南省,瘦肉型肉猪(110kg左右),17.8,元/公斤,17.98,元/公斤,-0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-12_10-30_301956.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,301731,https://www.soozhu.com/article/301731/,2017.1.10河南省瘦肉型肉猪(110kg左右)价格,2017-01-10 10:30,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,17.73,元/公斤,0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-10_10-30_301731.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,301614,https://www.soozhu.com/article/301614/,2017.1.9河南省瘦肉型肉猪(110kg左右)价格,2017-01-09 10:30,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,17.3,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-09_10-30_301614.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,301287,https://www.soozhu.com/article/301287/,2017.1.5河南省瘦肉型肉猪(110kg左右)价格,2017-01-05 10:30,河南省,瘦肉型肉猪(110kg左右),18.2,元/公斤,17.39,元/公斤,0.0005,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-05_10-30_301287.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,301160,https://www.soozhu.com/article/301160/,2017.1.4河南省瘦肉型肉猪(110kg左右)价格,2017-01-04 10:30,河南省,瘦肉型肉猪(110kg左右),18.2,元/公斤,17.24,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-04_10-30_301160.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,301013,https://www.soozhu.com/article/301013/,2017.1.3河南省瘦肉型肉猪(110kg左右)价格,2017-01-03 10:31,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,17.13,元/公斤,0.0005,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-03_10-31_301013.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,300951,https://www.soozhu.com/article/300951/,2017.1.2河南省瘦肉型肉猪(110kg左右)价格,2017-01-02 10:30,河南省,瘦肉型肉猪(110kg左右),18.0,元/公斤,16.96,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2017-01-02_10-30_300951.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,300821,https://www.soozhu.com/article/300821/,2016.12.30河南省瘦肉型肉猪(110kg左右)价格,2016-12-30 10:31,河南省,瘦肉型肉猪(110kg左右),17.6,元/公斤,16.7,元/公斤,0.0005,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-30_10-31_300821.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,300708,https://www.soozhu.com/article/300708/,2016.12.29河南省瘦肉型肉猪(110kg左右)价格,2016-12-29 10:31,河南省,瘦肉型肉猪(110kg左右),17.8,元/公斤,16.36,元/公斤,0.0009,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-29_10-31_300708.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,300440,https://www.soozhu.com/article/300440/,2016.12.27河南省瘦肉型肉猪(110kg左右)价格,2016-12-27 10:30,河南省,瘦肉型肉猪(110kg左右),17.6,元/公斤,15.1,元/公斤,0.0017,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-27_10-30_300440.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,300164,https://www.soozhu.com/article/300164/,2016.12.24河南省瘦肉型肉猪(110kg左右)价格,2016-12-24 10:30,河南省,瘦肉型肉猪(110kg左右),17.3,元/公斤,16.28,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-24_10-30_300164.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,299988,https://www.soozhu.com/article/299988/,2016.12.22河南省瘦肉型肉猪(110kg左右)价格,2016-12-22 10:30,河南省,瘦肉型肉猪(110kg左右),17.2,元/公斤,16.22,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-22_10-30_299988.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,299597,https://www.soozhu.com/article/299597/,2016.12.19河南省瘦肉型肉猪(110kg左右)价格,2016-12-19 10:30,河南省,瘦肉型肉猪(110kg左右),16.95,元/公斤,16.3,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-19_10-30_299597.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,299427,https://www.soozhu.com/article/299427/,2016.12.17河南省瘦肉型肉猪(110kg左右)价格,2016-12-17 10:30,河南省,瘦肉型肉猪(110kg左右),16.45,元/公斤,16.33,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-17_10-30_299427.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,299213,https://www.soozhu.com/article/299213/,2016.12.15河南省瘦肉型肉猪(110kg左右)价格,2016-12-15 10:30,河南省,瘦肉型肉猪(110kg左右),17.2,元/公斤,16.33,元/公斤,0.0005,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-15_10-30_299213.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,299036,https://www.soozhu.com/article/299036/,2016.12.14河南省瘦肉型肉猪(110kg左右)价格,2016-12-14 10:30,河南省,瘦肉型肉猪(110kg左右),17.2,元/公斤,16.2,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-14_10-30_299036.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,96,298641,https://www.soozhu.com/article/298641/,2016.12.11河南省瘦肉型肉猪(110kg左右)价格,2016-12-11 10:30,河南省,瘦肉型肉猪(110kg左右),16.6,元/公斤,16.4,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-11_10-30_298641.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,298604,https://www.soozhu.com/article/298604/,2016.12.10河南省瘦肉型肉猪(110kg左右)价格,2016-12-10 10:30,河南省,瘦肉型肉猪(110kg左右),17.2,元/公斤,16.27,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-10_10-30_298604.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,298535,https://www.soozhu.com/article/298535/,2016.12.9河南省瘦肉型肉猪(110kg左右)价格,2016-12-09 10:30,河南省,瘦肉型肉猪(110kg左右),17.0,元/公斤,16.33,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-09_10-30_298535.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,298401,https://www.soozhu.com/article/298401/,2016.12.8河南省瘦肉型肉猪(110kg左右)价格,2016-12-08 10:30,河南省,瘦肉型肉猪(110kg左右),17.2,元/公斤,16.0,元/公斤,0.0008,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-08_10-30_298401.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,297945,https://www.soozhu.com/article/297945/,2016.12.5河南省瘦肉型肉猪(110kg左右)价格,2016-12-05 10:30,河南省,瘦肉型肉猪(110kg左右),17.0,元/公斤,16.35,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-05_10-30_297945.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,297799,https://www.soozhu.com/article/297799/,2016.12.4河南省瘦肉型肉猪(110kg左右)价格,2016-12-04 10:30,河南省,瘦肉型肉猪(110kg左右),16.6,元/公斤,16.37,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-04_10-30_297799.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,297675,https://www.soozhu.com/article/297675/,2016.12.2河南省瘦肉型肉猪(110kg左右)价格,2016-12-02 11:12,河南省,瘦肉型肉猪(110kg左右),16.6,元/公斤,16.4,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-02_11-12_297675.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,297519,https://www.soozhu.com/article/297519/,2016.12.1河南省瘦肉型肉猪(110kg左右)价格,2016-12-01 10:30,河南省,瘦肉型肉猪(110kg左右),16.5,元/公斤,16.4,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-12-01_10-30_297519.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,297330,https://www.soozhu.com/article/297330/,2016.11.30河南省瘦肉型肉猪(110kg左右)价格,2016-11-30 10:30,河南省,瘦肉型肉猪(110kg左右),16.55,元/公斤,16.4,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-30_10-30_297330.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,297171,https://www.soozhu.com/article/297171/,2016.11.29河南省瘦肉型肉猪(110kg左右)价格,2016-11-29 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,16.4,元/公斤,0.0,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-29_10-30_297171.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,296973,https://www.soozhu.com/article/296973/,2016.11.28河南省瘦肉型肉猪(110kg左右)价格,2016-11-28 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,16.3,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-28_10-30_296973.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,296873,https://www.soozhu.com/article/296873/,2016.11.27河南省瘦肉型肉猪(110kg左右)价格,2016-11-27 10:30,河南省,瘦肉型肉猪(110kg左右),16.3,元/公斤,16.3,元/公斤,0.0,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-27_10-30_296873.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,296838,https://www.soozhu.com/article/296838/,2016.11.26河南省瘦肉型肉猪(110kg左右)价格,2016-11-26 10:30,河南省,瘦肉型肉猪(110kg左右),16.5,元/公斤,16.3,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-26_10-30_296838.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,296729,https://www.soozhu.com/article/296729/,2016.11.25河南省瘦肉型肉猪(110kg左右)价格,2016-11-25 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,16.26,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-25_10-30_296729.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,296648,https://www.soozhu.com/article/296648/,2016.11.24河南省瘦肉型肉猪(110kg左右)价格,2016-11-24 10:31,河南省,瘦肉型肉猪(110kg左右),16.2,元/公斤,16.2,元/公斤,-0.0,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-24_10-31_296648.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,296441,https://www.soozhu.com/article/296441/,2016.11.23河南省瘦肉型肉猪(110kg左右)价格,2016-11-23 10:30,河南省,瘦肉型肉猪(110kg左右),16.3,元/公斤,16.16,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-23_10-30_296441.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,296298,https://www.soozhu.com/article/296298/,2016.11.22河南省瘦肉型肉猪(110kg左右)价格,2016-11-22 10:30,河南省,瘦肉型肉猪(110kg左右),16.2,元/公斤,16.15,元/公斤,0.0,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-22_10-30_296298.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,295946,https://www.soozhu.com/article/295946/,2016.11.19河南省瘦肉型肉猪(110kg左右)价格,2016-11-19 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,16.08,元/公斤,0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-19_10-30_295946.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,295702,https://www.soozhu.com/article/295702/,2016.11.17河南省瘦肉型肉猪(110kg左右)价格,2016-11-17 10:30,河南省,瘦肉型肉猪(110kg左右),16.6,元/公斤,15.9,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-17_10-30_295702.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,295538,https://www.soozhu.com/article/295538/,2016.11.16河南省瘦肉型肉猪(110kg左右)价格,2016-11-16 10:30,河南省,瘦肉型肉猪(110kg左右),16.6,元/公斤,15.99,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-16_10-30_295538.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,97,295151,https://www.soozhu.com/article/295151/,2016.11.14河南省瘦肉型肉猪(110kg左右)价格,2016-11-14 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.88,元/公斤,0.0003,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-14_10-30_295151.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,295040,https://www.soozhu.com/article/295040/,2016.11.13河南省瘦肉型肉猪(110kg左右)价格,2016-11-13 10:30,河南省,瘦肉型肉猪(110kg左右),16.6,元/公斤,15.98,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-13_10-30_295040.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,294998,https://www.soozhu.com/article/294998/,2016.11.12河南省瘦肉型肉猪(110kg左右)价格,2016-11-12 10:30,河南省,瘦肉型肉猪(110kg左右),16.5,元/公斤,15.93,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-12_10-30_294998.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,294874,https://www.soozhu.com/article/294874/,2016.11.11河南省瘦肉型肉猪(110kg左右)价格,2016-11-11 10:30,河南省,瘦肉型肉猪(110kg左右),16.5,元/公斤,15.83,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-11_10-30_294874.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,294697,https://www.soozhu.com/article/294697/,2016.11.10河南省瘦肉型肉猪(110kg左右)价格,2016-11-10 10:31,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.94,元/公斤,0.0003,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-10_10-31_294697.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,294383,https://www.soozhu.com/article/294383/,2016.11.8河南省瘦肉型肉猪(110kg左右)价格,2016-11-08 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.9,元/公斤,0.0003,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-08_10-30_294383.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,294208,https://www.soozhu.com/article/294208/,2016.11.7河南省瘦肉型肉猪(110kg左右)价格,2016-11-07 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.7,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-07_10-30_294208.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,294064,https://www.soozhu.com/article/294064/,2016.11.6河南省瘦肉型肉猪(110kg左右)价格,2016-11-06 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.84,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-06_10-30_294064.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,294027,https://www.soozhu.com/article/294027/,2016.11.5河南省瘦肉型肉猪(110kg左右)价格,2016-11-05 11:48,河南省,瘦肉型肉猪(110kg左右),16.2,元/公斤,15.8,元/公斤,0.0003,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-05_11-48_294027.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,293737,https://www.soozhu.com/article/293737/,2016.11.3河南省瘦肉型肉猪(110kg左右)价格,2016-11-03 10:30,河南省,瘦肉型肉猪(110kg左右),16.3,元/公斤,15.8,元/公斤,0.0003,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-03_10-30_293737.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,293547,https://www.soozhu.com/article/293547/,2016.11.2河南省瘦肉型肉猪(110kg左右)价格,2016-11-02 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.8,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-02_10-30_293547.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,293387,https://www.soozhu.com/article/293387/,2016.11.1河南省瘦肉型肉猪(110kg左右)价格,2016-11-01 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.8,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-11-01_10-30_293387.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,293078,https://www.soozhu.com/article/293078/,2016.10.30河南省瘦肉型肉猪(110kg左右)价格,2016-10-30 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,15.8,元/公斤,0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-30_10-30_293078.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,292791,https://www.soozhu.com/article/292791/,2016.10.27河南省瘦肉型肉猪(110kg左右)价格,2016-10-27 10:30,河南省,瘦肉型肉猪(110kg左右),16.0,元/公斤,16.1,元/公斤,-0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-27_10-30_292791.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,292577,https://www.soozhu.com/article/292577/,2016.10.26河南省瘦肉型肉猪(110kg左右)价格,2016-10-26 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,16.08,元/公斤,0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-26_10-30_292577.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,292244,https://www.soozhu.com/article/292244/,2016.10.24河南省瘦肉型肉猪(110kg左右)价格,2016-10-24 10:30,河南省,瘦肉型肉猪(110kg左右),16.0,元/公斤,16.4,元/公斤,-0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-24_10-30_292244.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,292148,https://www.soozhu.com/article/292148/,2016.10.23河南省瘦肉型肉猪(110kg左右)价格,2016-10-23 10:30,河南省,瘦肉型肉猪(110kg左右),16.05,元/公斤,15.9,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-23_10-30_292148.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,292114,https://www.soozhu.com/article/292114/,2016.10.22河南省瘦肉型肉猪(110kg左右)价格,2016-10-22 10:30,河南省,瘦肉型肉猪(110kg左右),15.93,元/公斤,15.98,元/公斤,-0.0,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-22_10-30_292114.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,292047,https://www.soozhu.com/article/292047/,2016.10.21河南省瘦肉型肉猪(110kg左右)价格,2016-10-21 10:30,河南省,瘦肉型肉猪(110kg左右),16.2,元/公斤,15.93,元/公斤,0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-21_10-30_292047.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,291873,https://www.soozhu.com/article/291873/,2016.10.20河南省瘦肉型肉猪(110kg左右)价格,2016-10-20 10:30,河南省,瘦肉型肉猪(110kg左右),16.0,元/公斤,16.0,元/公斤,0.0,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-20_10-30_291873.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,98,291695,https://www.soozhu.com/article/291695/,2016.10.19河南省瘦肉型肉猪(110kg左右)价格,2016-10-19 10:30,河南省,瘦肉型肉猪(110kg左右),15.8,元/公斤,15.81,元/公斤,-0.0,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-19_10-30_291695.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,291525,https://www.soozhu.com/article/291525/,2016.10.18河南省瘦肉型肉猪(110kg左右)价格,2016-10-18 10:30,河南省,瘦肉型肉猪(110kg左右),15.9,元/公斤,15.8,元/公斤,0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-18_10-30_291525.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,290750,https://www.soozhu.com/article/290750/,2016.10.12河南省瘦肉型肉猪(110kg左右)价格,2016-10-12 10:30,河南省,瘦肉型肉猪(110kg左右),16.0,元/公斤,16.85,元/公斤,-0.0005,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-12_10-30_290750.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,290479,https://www.soozhu.com/article/290479/,2016.10.10河南省瘦肉型肉猪(110kg左右)价格,2016-10-10 10:30,河南省,瘦肉型肉猪(110kg左右),16.4,元/公斤,17.0,元/公斤,-0.0004,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-10_10-30_290479.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,290338,https://www.soozhu.com/article/290338/,2016.10.9河南省瘦肉型肉猪(110kg左右)价格,2016-10-09 10:30,河南省,瘦肉型肉猪(110kg左右),16.8,元/公斤,17.2,元/公斤,-0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-09_10-30_290338.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,290160,https://www.soozhu.com/article/290160/,2016.10.8河南省瘦肉型肉猪(110kg左右)价格,2016-10-08 10:30,河南省,瘦肉型肉猪(110kg左右),16.8,元/公斤,17.05,元/公斤,-0.0001,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-08_10-30_290160.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,290057,https://www.soozhu.com/article/290057/,2016.10.6河南省瘦肉型肉猪(110kg左右)价格,2016-10-06 10:30,河南省,瘦肉型肉猪(110kg左右),16.8,元/公斤,17.1,元/公斤,-0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-06_10-30_290057.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,289977,https://www.soozhu.com/article/289977/,2016.10.4河南省瘦肉型肉猪(110kg左右)价格,2016-10-04 10:30,河南省,瘦肉型肉猪(110kg左右),16.8,元/公斤,17.2,元/公斤,-0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-10-04_10-30_289977.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,99,289783,https://www.soozhu.com/article/289783/,2016.9.30河南省瘦肉型肉猪(110kg左右)价格,2016-09-30 10:30,河南省,瘦肉型肉猪(110kg左右),16.8,元/公斤,17.17,元/公斤,-0.0002,,data/raw/soozhu_henan_hog_daily/article_html/2016-09-30_10-30_289783.html,html_text,ok,yoy_pct_not_displayed_on_page
